0.0;0.0018214936247723133
2.0;0.0018214936247723133
3.0;0.0011071542168486414
4.0;0.0019625309420226215
5.0;0.0011071542168486416
6.0;0.0019625309420226215
7.0;0.0035196386361824364
8.0;0.0010213063532907784
9.0;0.0010825202362087475
10.0;0.001903777256938722
11.0;0.0033449296479284235
12.0;0.0009838213926749223
14.0;0.0010093434239595584
15.0;0.0009511050272644655
16.0;0.003985945108167705
17.0;0.0009511050272644655
18.0;0.0018675636925477475
19.0;0.0020331244230740275
23.0;0.0010790043838905241
24.0;0.0028433156154274953
25.0;0.004331306233669076
26.0;0.003059217883833
27.0;0.0017161486993412295
28.0;0.001851983606049132
29.0;0.0010598737251651382
30.0;0.0011377612891279346
33.0;0.0010790043838905241
34.0;0.0010093434239595584
35.0;0.0010093434239595584
36.0;0.0024718083972875286
37.0;0.003982294613605309
38.0;0.001851983606049132
39.0;0.0010598737251651382
40.0;0.0010477044919103508
43.0;0.0009946989579917146
44.0;0.0025486883887819813
45.0;0.0009741135993138832
46.0;0.0009506449412665324
47.0;0.003194788121060159
48.0;0.002731941473354171
49.0;0.0010477044919103508
50.0;0.0010702879154091509
51.0;0.0010016478236990413
52.0;0.004280479593531461
53.0;0.0010016478236990413
54.0;0.0010613539306440396
55.0;0.0018534522088093225
56.0;0.003205911243223542
57.0;0.0009547568883867775
58.0;0.0018756922921686998
59.0;0.0009937140279993972
60.0;0.0010016478236990413
61.0;0.0025927540285260644
62.0;0.0010070514011470263
63.0;0.0010627450332379759
64.0;0.001858386862383276
65.0;0.0023065863530536143
66.0;0.0024441859007803142
67.0;0.003390874780275481
68.0;0.003461371876159055
69.0;0.0017712213677606398
70.0;0.0026909955553792255
71.0;0.0036923180312296786
72.0;0.001057897570941752
73.0;0.0010075446050542387
74.0;0.0034518573823727394
75.0;0.0010075446050542387
76.0;0.0010481627348181753
77.0;0.0018233602368732769
78.0;0.004653344018276856
79.0;0.0009324343401415705
80.0;0.0009937140279993972
81.0;0.0010088013016812147
82.0;0.0010088013016812147
83.0;0.0010356441097952721
84.0;0.001057897570941752
85.0;0.0020198105399325357
86.0;0.0011315824389524184
87.0;0.0010068228626498943
88.0;0.0034558629365755043
89.0;0.0010068228626498943
90.0;0.0010481627348181753
91.0;0.001823360236873277
92.0;0.0016609244078034466
93.0;0.0031915330543282588
94.0;0.0009515147309606695
95.0;0.000975584184339952
96.0;0.000975584184339952
97.0;0.0010383864899135946
98.0;0.0010383864899135946
99.0;0.0010383864899135946
100.0;0.0020326915926984533
101.0;0.0011373207006683574
102.0;0.001008384710481232
103.0;0.004320393907986026
104.0;0.001008384710481232
105.0;0.0010017141113777231
106.0;0.0034287839985133487
107.0;0.0010607579308784742
108.0;0.0018532636016653356
109.0;0.00312006767445562
110.0;0.004956803185352191
111.0;0.000975584184339952
112.0;0.000952800168557037
113.0;0.0036005329868032477
114.0;0.0018661244847088757
115.0;0.0010020278277563654
116.0;0.0009682970582780023
117.0;0.001046145505230852
118.0;0.001046145505230852
119.0;0.0017525915986933741
120.0;0.001008384710481232
121.0;0.00101964948586297
122.0;0.004389704880894288
123.0;0.0010017141113777231
124.0;0.001050730776527767
125.0;0.00182904697386137
126.0;0.0024301718431458835
127.0;0.000975584184339952
128.0;0.002486168109491719
129.0;0.004797277132849174
130.0;0.002328740001583531
131.0;0.003429510552059316
132.0;0.0010020278277563654
133.0;0.0032742348020083512
134.0;0.003633546929515977
135.0;0.001046145505230852
136.0;0.0026251886454963114
137.0;0.0010174309319279891
138.0;0.00101964948586297
139.0;0.002783337165504084
140.0;0.00101964948586297
141.0;0.0010676321956482734
142.0;0.0018695526530227405
143.0;0.0032930653751388605
144.0;0.000972890860061276
145.0;0.0009775716956327938
146.0;0.0027342863826061077
147.0;0.000952800168557037
148.0;0.002285642497382036
149.0;0.002433689679613927
150.0;0.0009633657233544277
151.0;0.003357751650714951
152.0;0.000987407482942122
153.0;0.001083938553094232
154.0;0.0010177267695422496
155.0;0.0010360071633514342
156.0;0.0010360071633514342
157.0;0.002624112973727725
158.0;0.0010164825657028168
159.0;0.0020255879843984193
160.0;0.001061636698670665
161.0;0.0010593555741373606
162.0;0.0009753621114765812
163.0;0.002477893425672866
164.0;0.001886673344785387
165.0;0.0010751733576796739
166.0;0.0010479728679965612
167.0;0.0010479728679965612
168.0;0.0017735534342764724
169.0;0.003892271226113136
170.0;0.0009355389919473846
171.0;0.0010637442568655238
172.0;0.000987407482942122
173.0;0.003354206609646104
174.0;0.0019061812575301938
175.0;0.0017356256730653049
176.0;0.003503678756472254
177.0;0.0053829660005805585
178.0;0.0010360071633514342
180.0;0.0010156558781493615
181.0;0.0034934246717575413
182.0;0.0010156558781493615
183.0;0.001134314119753752
184.0;0.0009949633722328131
185.0;0.0009949633722328131
186.0;0.0018496696312717492
187.0;0.003181375304005014
188.0;0.0017924159312204153
189.0;0.0019839561551023475
190.0;0.0011164031671959784
191.0;0.0019701617291045526
192.0;0.0009646960130442071
193.0;0.003256538353726751
194.0;0.0017260592050970611
195.0;0.003715672166167952
196.0;0.0010637442568655238
197.0;0.0009854309349892226
198.0;0.004220615210781582
199.0;0.0009911229472389022
200.0;0.0010177267695422496
201.0;0.0010360071633514342
202.0;0.0019855953695941102
203.0;0.0011168667594127306
205.0;0.0010236985403050888
206.0;0.005297070784577269
207.0;0.0010236985403050888
208.0;0.0010038872356415323
209.0;0.0009949633722328131
210.0;0.004243404803846476
211.0;0.0024834076847517293
212.0;0.003870988638876415
213.0;0.0009313157358263496
214.0;0.0010330500964515943
215.0;0.0010330500964515943
216.0;0.0011112384860449348
217.0;0.0010701102078082545
218.0;0.0018737411253191647
219.0;0.002481659438318081
220.0;0.0009768020026840354
221.0;0.0010637442568655238
222.0;0.0010706290657742606
223.0;0.0009911229472389022
224.0;0.001915350111226232
225.0;0.001086837504793429
226.0;0.0010130803844325962
227.0;0.0018813113490564592
228.0;0.0020438855315340135
229.0;0.0011414550083397102
230.0;0.0010236985403050888
231.0;0.0019662821981148684
232.0;0.0019662821981148684
233.0;0.0010038872356415323
234.0;0.003440981103822027
235.0;0.000976667512756416
236.0;0.0010473941570533249
237.0;0.0018216116613314183
238.0;0.003837800018260212
239.0;0.0026822495243281445
240.0;0.0010400929098371256
241.0;0.0010400929098371256
242.0;0.0010523379169726157
243.0;0.0027487076348404744
244.0;0.004852741881226065
245.0;0.00096034460692372
246.0;0.0009681455094065479
247.0;0.0018774341181878114
248.0;0.0009668974679909877
249.0;0.0010443993089036421
250.0;0.0010443993089036421
251.0;0.0026130384862780086
252.0;0.0009514050108568215
253.0;0.0010411237589381644
254.0;0.0010411237589381644
255.0;0.0010584925628180095
257.0;0.0011088109555277205
258.0;0.0011088109555277205
259.0;0.001011546601313512
260.0;0.002603265777853001
261.0;0.0010466464745077669
262.0;0.002729009539309709
263.0;0.002389663753925697
264.0;0.0009257647861727705
265.0;0.003214639241775636
266.0;0.003607672012518475
267.0;0.0010400929098371256
268.0;0.0010523379169726157
269.0;0.00096034460692372
270.0;0.0018078267182238673
271.0;0.004902523532380204
272.0;0.0009681455094065479
273.0;0.00407746800059041
274.0;0.0009668974679909877
275.0;0.0009414698763564435
276.0;0.0027194619244704037
277.0;0.003985945509087346
278.0;0.0009514050108568215
279.0;0.0036107203574471756
280.0;0.0010411237589381644
281.0;0.0027696125808013743
282.0;0.002020854684241672
283.0;0.0011315350061443662
284.0;0.0011148541533407771
286.0;0.0010718788684962682
287.0;0.0010718788684962682
288.0;0.001013520004518535
289.0;0.002616031979550619
290.0;0.0010466464745077669
291.0;0.0018723586095415997
292.0;0.004060804359766303
293.0;0.0009637005806768537
294.0;0.0009561925783014252
295.0;0.003336750991639912
296.0;0.0009823151835190707
297.0;0.0009839169863236528
298.0;0.0019947170352996708
299.0;0.0009681455094065479
300.0;0.0018793531147808147
301.0;0.004777050833949809
302.0;0.0009494676807554252
303.0;0.00242960737685879
304.0;0.003142335882221253
305.0;0.003957166132023567
306.0;0.0009453254910585429
307.0;0.0040299675349305345
308.0;0.0009577444322849506
309.0;0.0017398356248493623
310.0;0.0009896274613216682
311.0;0.0010094163491863807
312.0;0.0010335711283053722
313.0;0.001981870721535636
315.0;0.0010718788684962682
316.0;0.00375226630912645
317.0;0.0010153010611599698
318.0;0.003487026628733864
319.0;0.0010688190979302229
320.0;0.0010688190979302229
321.0;0.0018723586095415997
322.0;0.0024724859565377123
323.0;0.0009737037046023949
324.0;0.0009823151835190707
325.0;0.004179969190520914
326.0;0.0009839169863236528
327.0;0.0011207061550159946
328.0;0.001071567287730816
329.0;0.001849916308556321
330.0;0.0009494676807554252
331.0;0.0016771509341758464
332.0;0.0018681241071922938
333.0;0.0016699952631924996
334.0;0.0035835177058536226
335.0;0.001035414457937025
336.0;0.0009577444322849506
337.0;0.004805933102461509
338.0;0.0009545671057472
339.0;0.0025267620929725542
340.0;0.0034671362935693915
341.0;0.005362580823180312
342.0;0.0010335711283053722
343.0;0.0012782411401911196
344.0;0.0011094623076968507
345.0;0.001964683746119887
346.0;0.0026501941499213946
347.0;0.0010153010611599698
348.0;0.000984452245771721
349.0;0.0009815872621457232
350.0;0.002499784838820413
351.0;0.004006565838130836
352.0;0.0009543027499826131
353.0;0.000989332464720431
354.0;0.00252814825799747
355.0;0.0019039945441300368
356.0;0.0010823135258832917
357.0;0.0010599376014132267
358.0;0.0010612920572717276
359.0;0.003704778863696678
360.0;0.0034278982402856763
